City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,keflavik,64.0049,-22.5624,9.24,100,40,3.09,IS,1688879221
1,shinshiro,34.9,137.5,28.02,85,100,1.64,JP,1688879221
2,fort bragg,35.139,-79.006,24.0,90,0,0.0,US,1688878964
3,thunder bay,48.4001,-89.3168,10.18,82,63,1.55,CA,1688879222
4,goiatuba,-18.0125,-49.3547,18.16,39,16,1.61,BR,1688879222
5,canutama,-6.5339,-64.3831,24.39,72,64,0.47,BR,1688879223
6,adamstown,-25.066,-130.1015,21.74,75,45,8.71,PN,1688879223
7,aasiaat,68.7098,-52.8699,3.92,92,100,1.23,GL,1688878840
8,alaghsas,17.0187,8.0168,30.17,42,19,0.76,NE,1688879223
9,klyuchi,52.2667,79.1667,26.19,34,4,5.03,RU,1688878835
10,gateway,26.5776,-81.7504,29.4,96,0,0.0,US,1688879224
11,box elder,41.5005,-112.8764,24.09,42,9,3.34,US,1688879224
12,ushuaia,-54.8,-68.3,3.81,70,0,8.75,AR,1688878785
13,vizinga,61.0749,50.1031,16.0,92,100,2.74,RU,1688879225
14,port douglas,-16.4833,145.4667,23.38,69,92,6.96,AU,1688879225
15,port-aux-francais,-49.35,70.2167,1.44,60,99,7.77,TF,1688878780
16,college,64.8569,-147.8028,20.04,60,10,0.45,US,1688878873
17,surat,21.1667,72.8333,28.99,94,100,5.14,IN,1688878809
18,tazacorte,28.629,-17.9293,21.54,73,0,3.09,ES,1688878901
19,dudinka,69.4058,86.1778,15.9,67,100,4.16,RU,1688878854
20,tvoroyri,61.5556,-6.8111,11.73,94,7,6.96,FO,1688879226
21,polyarnyy,69.1989,33.4478,6.84,71,100,4.42,RU,1688878620
22,jiagedaqi,50.4167,124.1167,20.69,83,100,0.87,CN,1688879227
23,isafjordur,66.0755,-23.124,11.28,59,40,2.45,IS,1688878785
24,al bardiyah,31.7561,25.0865,24.56,86,23,6.35,LY,1688879228
25,yellowknife,62.456,-114.3525,19.29,59,20,3.09,CA,1688878551
26,rio gallegos,-51.6226,-69.2181,-1.24,87,10,4.13,AR,1688879105
27,dunedin,-45.8742,170.5036,10.45,96,93,1.79,NZ,1688878583
28,la punta,-33.1837,-66.3127,9.23,78,6,1.59,AR,1688879229
29,vilyuchinsk,52.9306,158.4028,17.15,84,72,3.57,RU,1688878788
30,whitehorse,60.7161,-135.0538,25.57,24,0,1.32,CA,1688878812
31,grytviken,-54.2811,-36.5092,-5.93,84,63,5.38,GS,1688878783
32,newman,37.3138,-121.0208,21.13,54,0,3.16,US,1688879230
33,cooma,-36.2333,149.1333,9.72,61,16,5.69,AU,1688879230
34,arraial do cabo,-22.9661,-42.0278,21.44,64,55,2.37,BR,1688878790
35,el calafate,-50.3408,-72.2768,-5.09,65,9,1.2,AR,1688878794
36,colac,-38.3333,143.5833,11.76,77,58,6.57,AU,1688879231
37,punta arenas,-53.15,-70.9167,-1.94,86,0,4.12,CL,1688878782
38,kerikeri,-35.2268,173.9474,14.95,80,2,0.89,NZ,1688878853
39,jamestown,42.097,-79.2353,18.17,82,100,2.08,US,1688878797
40,hermanus,-34.4187,19.2345,8.22,76,96,7.84,ZA,1688879232
41,cabo san lucas,22.8909,-109.9124,29.78,77,10,0.89,MX,1688878845
42,san patricio,28.017,-97.5169,28.94,84,0,5.97,US,1688878857
43,blackmans bay,-43.0167,147.3167,12.07,74,59,4.26,AU,1688878798
44,praya,14.9215,-23.5087,25.3,83,75,5.14,CV,1688879233
45,puerto lempira,15.2667,-83.7667,26.03,90,98,3.2,HN,1688879233
46,bethel,41.3712,-73.414,23.08,92,56,0.47,US,1688878555
47,zheshart,62.0731,49.5733,13.2,98,100,2.26,RU,1688879233
48,lan sak,15.4529,99.5761,33.66,52,95,2.19,TH,1688879234
49,puerto natales,-51.7236,-72.4875,-4.21,89,10,0.99,CL,1688878787
50,carnarvon,-24.8667,113.6333,22.56,31,1,2.31,AU,1688878869
51,edinburgh of the seven seas,-37.0676,-12.3116,15.29,79,95,11.31,SH,1688878797
52,nadym,65.5333,72.5167,14.53,55,100,3.68,RU,1688878917
53,belmonte,-15.8631,-38.8828,22.66,88,19,3.23,BR,1688878831
54,codrington,-38.2667,141.9667,13.72,76,48,8.45,AU,1688878850
55,albany,42.6001,-73.9662,22.19,93,80,1.05,US,1688878800
56,kapuskasing,49.4169,-82.4331,15.05,72,75,3.09,CA,1688878796
57,vorgashor,67.5833,63.95,7.92,68,100,2.32,RU,1688878794
58,ust-nera,64.5667,143.2,7.72,82,100,3.91,RU,1688878783
59,copiapo,-27.3667,-70.3333,7.83,61,82,0.88,CL,1688879236
60,itoman,26.1247,127.6694,32.01,74,20,5.14,JP,1688878936
61,bridgewater,44.3835,-64.5155,18.71,96,86,0.75,CA,1688879237
62,ribeira grande,38.5167,-28.7,20.43,93,70,1.34,PT,1688878785
63,ta`u,-14.2336,-169.5144,27.63,78,90,5.61,AS,1688878796
64,waitangi,-43.9535,-176.5597,9.9,87,78,2.24,NZ,1688878787
65,bad freienwalde,52.7873,14.0304,20.98,81,6,1.34,DE,1688879238
66,santa elena de uairen,4.6167,-61.1333,18.72,89,32,1.37,VE,1688879238
67,egilsstadir,65.2653,-14.3948,15.84,82,100,1.31,IS,1688878945
68,susuman,62.7833,148.1667,5.72,86,100,4.11,RU,1688878823
69,poronaysk,49.2167,143.1167,20.55,80,12,3.45,RU,1688878922
70,alice springs,-23.7,133.8833,18.75,32,1,7.1,AU,1688878612
71,georgetown,5.4112,100.3354,28.96,82,20,2.24,MY,1688878783
72,lillehammer,61.1146,10.4674,16.73,66,100,0.18,NO,1688879240
73,bandarbeyla,9.4942,50.8122,28.1,54,9,12.68,SO,1688879240
74,beloyarskiy,63.7119,66.6722,20.16,53,98,0.88,RU,1688879241
75,puerto ayora,-0.7393,-90.3518,25.31,91,19,2.68,EC,1688878782
76,rehau,50.25,12.0333,19.37,55,15,0.0,DE,1688879241
77,saint-philippe,-21.3585,55.7679,23.77,75,59,6.71,RE,1688878954
78,marshall,34.3834,-86.3333,23.86,92,40,2.57,US,1688879242
79,koryazhma,61.3143,47.1691,13.51,95,100,2.73,RU,1688879242
80,hadibu,12.65,54.0333,25.92,77,99,10.22,YE,1688878868
81,papatowai,-46.5619,169.4708,8.28,91,95,1.45,NZ,1688878780
82,yorkton,51.2167,-102.4677,15.31,62,84,4.02,CA,1688878919
83,longyearbyen,78.2186,15.6401,6.91,87,75,5.14,SJ,1688878796
84,medicine hat,50.0501,-110.6683,21.23,53,16,2.65,CA,1688879243
85,berbera,10.4396,45.0143,33.72,36,31,12.48,SO,1688879090
86,saint-pierre,-21.3393,55.4781,25.32,69,0,8.75,RE,1688878953
87,ujae,8.9322,165.7642,28.59,78,99,6.71,MH,1688878814
88,aripuana,-9.1667,-60.6333,21.99,56,1,0.77,BR,1688879244
89,vadso,70.0744,29.7487,7.09,81,100,2.06,NO,1688879244
90,kapa'a,22.0752,-159.319,25.05,72,99,0.89,US,1688878943
91,gadzhiyevo,69.2551,33.3362,6.75,71,100,4.41,RU,1688878827
92,hanceville,34.0607,-86.7675,23.14,99,91,2.06,US,1688879245
93,aykhal,66.0,111.5,25.94,31,36,8.46,RU,1688878872
94,hami,42.8,93.45,32.74,20,100,6.94,CN,1688879068
95,muroto-misakicho,33.2833,134.15,26.65,91,98,7.61,JP,1688879133
96,mitu,1.1983,-70.1733,22.43,96,99,0.29,CO,1688878860
97,afaahiti,-17.75,-149.2833,25.93,81,58,10.0,PF,1688878819
98,black point,-34.6187,137.8972,15.04,68,64,6.91,AU,1688879247
99,utrik,11.2278,169.8474,27.97,81,99,9.24,MH,1688878792
100,puerto leguizamo,-0.1934,-74.7819,22.04,99,100,1.04,CO,1688879248
101,atafu village,-8.5421,-172.5159,28.87,75,73,7.65,TK,1688878784
102,stanley,54.868,-1.6985,15.85,93,40,1.54,GB,1688878840
103,tateyama,34.9833,139.8667,25.6,90,100,14.18,JP,1688879147
104,rusape,-18.5278,32.1284,8.02,74,0,2.4,ZW,1688879249
105,dalai,45.5,124.3,26.77,61,100,4.27,CN,1688879249
106,maasim,5.8575,125.0061,29.29,76,92,4.07,PH,1688879249
107,nova sintra,14.8667,-24.7167,22.26,87,92,3.94,CV,1688878876
108,talnakh,69.4865,88.3972,15.67,90,100,1.43,RU,1688878786
109,hawaiian paradise park,19.5933,-154.9731,22.8,96,95,4.64,US,1688878808
110,port mathurin,-19.6833,63.4167,23.48,73,47,11.41,MU,1688878867
111,bilaspur,22.0833,82.15,26.03,84,100,4.27,IN,1688879251
112,san fernando de apure,7.8878,-67.4724,22.82,95,43,0.45,VE,1688879251
113,kone,-21.0595,164.8658,22.18,64,100,3.09,NC,1688879251
114,pacific grove,36.6177,-121.9166,14.27,84,100,4.12,US,1688879251
115,rawson,-43.3002,-65.1023,6.73,93,100,7.42,AR,1688878794
116,invercargill,-46.4,168.35,7.83,92,98,0.6,NZ,1688878792
117,varna,43.2167,27.9167,22.94,52,0,7.2,BG,1688879060
118,goole,53.7167,-0.8667,17.23,95,100,2.37,GB,1688879253
119,tindouf,27.6711,-8.1474,24.87,38,0,5.24,DZ,1688879253
120,saipan,15.1355,145.701,30.36,100,54,6.71,MP,1688878918
121,pionerskiy,54.9508,20.2275,15.91,71,8,1.96,RU,1688879253
122,port elizabeth,-33.918,25.5701,9.5,76,75,8.23,ZA,1688878819
123,port augusta,-32.5,137.7667,18.07,46,44,4.95,AU,1688879254
124,thompson,55.7435,-97.8558,13.09,88,100,5.66,CA,1688878792
125,remire-montjoly,4.9167,-52.2667,24.02,100,0,0.0,GF,1688878833
126,inskoy,54.4297,86.44,17.82,87,99,5.0,RU,1688879255
127,dul'durga,50.6761,113.5931,24.76,59,72,3.78,RU,1688879255
128,porto murtinho,-21.6989,-57.8825,25.09,55,94,1.25,BR,1688879255
129,tommot,58.9564,126.2925,19.8,44,1,4.47,RU,1688879256
130,hamilton,39.1834,-84.5333,22.43,93,75,0.0,US,1688878851
131,kodiak,57.79,-152.4072,10.6,89,72,5.24,US,1688878826
132,bilibino,68.0546,166.4372,25.3,27,29,4.8,RU,1688878782
133,valdivia,-39.8142,-73.2459,6.05,93,63,1.42,CL,1688879257
134,anadyr,64.75,177.4833,14.28,54,40,3.0,RU,1688879163
135,starke,29.9441,-82.1098,27.08,100,20,3.6,US,1688879257
136,verkhniy ufaley,56.0567,60.2306,26.53,42,2,2.11,RU,1688879258
137,port lincoln,-34.7333,135.8667,14.69,70,88,6.55,AU,1688878844
138,ilulissat,69.2167,-51.1,7.01,81,75,1.03,GL,1688878826
139,puerto quijarro,-17.7833,-57.7667,22.33,56,0,0.65,BO,1688879258
140,laayoune,27.1622,-13.2032,20.23,82,3,6.47,EH,1688879259
141,mirador,-6.3708,-44.3631,21.85,73,43,1.42,BR,1688879259
142,grand-lahou,5.1367,-5.0242,23.93,91,92,3.21,CI,1688879260
143,olyokminsk,60.3736,120.4264,24.92,26,5,1.98,RU,1688878920
144,iqaluit,63.7506,-68.5145,5.85,93,75,3.09,CA,1688878784
145,peniche,39.3558,-9.3811,16.63,93,0,4.04,PT,1688879261
146,sarikei,2.1167,111.5167,31.29,59,86,1.77,MY,1688879261
147,nabire,-3.3667,135.4833,26.25,90,67,1.76,ID,1688879261
148,bamboo flat,11.7,92.7167,28.81,74,100,1.11,IN,1688878818
149,constantia,44.1833,28.65,17.38,57,99,10.65,RO,1688878869
150,ulricehamn,57.7916,13.4142,15.3,78,81,1.18,SE,1688879262
151,luderitz,-26.6481,15.1594,11.43,69,0,7.39,,1688878818
152,cuatro cienegas de carranza,26.9833,-102.0833,29.57,53,5,1.94,MX,1688879263
153,mil'kovo,55.6078,37.7956,20.59,57,100,2.95,RU,1688879263
154,taroa,8.7058,171.2275,28.26,79,71,7.9,MH,1688878877
155,la quiaca,-22.1024,-65.593,4.54,8,47,1.58,AR,1688879263
156,badger,64.8,-147.5333,19.99,51,11,2.3,US,1688878791
157,porto novo,6.4965,2.6036,22.91,97,97,1.08,BJ,1688878838
158,devonport,-41.1667,146.35,14.73,72,51,1.34,AU,1688879264
159,pariaman,-0.619,100.12,30.03,68,69,3.03,ID,1688878877
160,east london,-33.0153,27.9116,12.73,54,4,9.61,ZA,1688878889
161,tiksi,71.6872,128.8694,3.39,65,74,3.28,RU,1688878522
162,harper,4.375,-7.7169,24.3,88,100,2.79,LR,1688879265
163,la gi,10.6667,107.7833,30.92,66,86,3.78,VN,1688879243
164,kenai,60.5544,-151.2583,11.19,86,100,3.6,US,1688879266
165,bulgan,48.8125,103.5347,16.52,87,100,2.35,MN,1688878552
166,qaqortoq,60.7167,-46.0333,6.0,85,88,2.07,GL,1688878880
167,baabda,33.8339,35.5442,26.43,69,2,7.2,LB,1688879267
168,baiyin,36.5583,104.2081,32.56,21,1,4.73,CN,1688878996
169,el sauzal de rodriguez,31.9,-116.6833,16.34,75,23,1.44,MX,1688879267
170,ambon,-3.6954,128.1814,27.71,95,40,5.14,ID,1688879268
171,palikir - national government center,6.9248,158.1611,30.41,74,100,2.06,FM,1688879268
172,kuta,-8.7233,115.1723,28.97,79,20,7.2,ID,1688879269
173,i-n-salah,27.1935,2.4607,33.0,10,0,8.42,DZ,1688878798
174,irbit,57.6705,63.071,25.92,55,11,3.85,RU,1688879269
175,ola,59.5833,151.2833,12.01,93,100,1.37,RU,1688879269
176,horta,38.5333,-28.6333,20.01,93,73,1.34,PT,1688878872
177,chenab nagar,31.7541,72.92,31.54,55,68,4.14,PK,1688879270
178,yoshii,36.25,138.9833,32.93,57,100,1.49,JP,1688879270
179,liepaja,56.5419,21.0367,14.99,94,0,1.54,LV,1688879271
180,acarau,-2.8856,-40.12,24.4,87,0,5.51,BR,1688878906
181,kholmsk,47.0511,142.0569,22.02,74,39,4.59,RU,1688879271
182,perene,-10.9492,-75.2261,21.3,94,70,0.38,PE,1688879271
183,siwa oasis,29.2041,25.5195,27.36,53,0,3.81,EG,1688878968
184,bredasdorp,-34.5322,20.0403,9.71,85,96,4.7,ZA,1688878791
185,sodra sandby,56.5667,16.6167,16.92,85,78,2.52,SE,1688879272
186,talara,-4.5772,-81.2719,23.24,78,95,7.86,PE,1688879273
187,pasighat,28.0667,95.3333,25.44,98,100,1.16,IN,1688879273
188,maraba,-5.3686,-49.1178,24.1,100,0,0.0,BR,1688879260
189,nevel'sk,46.6733,141.8633,19.83,83,69,5.47,RU,1688879273
190,salekhard,66.53,66.6019,15.01,73,100,1.29,RU,1688879169
191,chos malal,-37.3781,-70.2709,3.94,78,14,1.97,AR,1688879274
192,nuriootpa,-34.4833,139.0,13.88,76,30,7.4,AU,1688879274
193,krnov,50.0897,17.7039,20.32,61,4,1.14,CZ,1688879274
194,puri,19.8,85.85,32.29,68,82,4.54,IN,1688879275
195,pisco,-13.7,-76.2167,17.03,77,1,0.0,PE,1688879275
196,fale old settlement,-9.3852,-171.2468,28.44,79,84,7.16,TK,1688879275
197,richards bay,-28.783,32.0377,18.58,77,98,5.37,ZA,1688878871
198,plastun,44.7561,136.2939,27.94,54,84,3.4,RU,1688879276
199,poplar bluff,36.757,-90.3929,22.96,81,100,0.0,US,1688879276
200,oeiras do para,-2.0031,-49.8544,22.83,94,22,1.28,BR,1688879276
201,camabatela,-8.1881,15.375,13.34,53,83,1.23,AO,1688879277
202,iskateley,67.6803,53.1512,7.9,67,100,4.77,RU,1688878800
203,iwye,53.9299,25.7727,16.08,75,0,1.81,BY,1688879277
204,springbok,-29.6643,17.8865,3.32,93,75,5.66,ZA,1688879278
205,champerico,14.3,-91.9167,26.54,83,100,2.53,GT,1688878920
206,sampit,-2.5333,112.95,32.48,47,23,2.01,ID,1688879278
207,amga,60.8953,131.9608,20.29,33,4,5.42,RU,1688878935
208,udachny,66.4167,112.4,27.55,27,42,8.67,RU,1688878827
209,hobyo,5.3505,48.5268,26.82,66,85,11.49,SO,1688878817
210,port alfred,-33.5906,26.891,11.93,60,29,11.85,ZA,1688878905
211,west island,-12.1568,96.8225,26.99,74,40,5.66,CC,1688878850
212,el nido,11.1858,119.3956,29.83,66,96,1.99,PH,1688879280
213,bludenz,47.1497,9.8167,21.37,84,30,2.09,AT,1688879280
214,tazovsky,67.4667,78.7,12.02,71,30,6.14,RU,1688878835
215,gisborne,-38.6533,178.0042,12.25,93,100,4.77,NZ,1688878829
216,olonkinbyen,70.9221,-8.7187,5.11,92,100,5.84,SJ,1688878806
217,nizhnedevitsk,51.5419,38.3657,18.62,96,100,6.94,RU,1688879281
218,nacala,-14.5428,40.6728,22.9,72,61,1.83,MZ,1688879282
219,maceio,-9.6658,-35.7353,23.69,94,75,1.54,BR,1688879282
220,ancud,-41.8697,-73.8203,8.41,82,99,5.99,CL,1688878821
221,kolonia,50.9333,6.95,24.42,71,0,1.03,DE,1688879283
222,santiago,-33.4569,-70.6483,13.52,82,75,2.57,CL,1688879283
223,abalak,58.1286,68.5944,18.36,69,100,2.02,RU,1688878853
224,lorengau,-2.0226,147.2712,26.08,88,100,3.85,PG,1688879284
225,kyabe,9.4515,18.9449,22.44,91,100,2.66,TD,1688879284
226,riverton,40.5219,-111.9391,26.27,38,0,3.09,US,1688879285
227,haiku-pauwela,20.9219,-156.3051,25.28,81,87,4.47,US,1688878860
228,juneau,58.3019,-134.4197,20.0,42,20,3.6,US,1688879285
229,nova vicosa,-17.8919,-39.3719,21.37,92,2,4.27,BR,1688878881
230,belyy yar,53.6039,91.3903,23.94,57,0,4.0,RU,1688878939
231,lucapa,-8.4192,20.7447,14.44,45,10,1.93,AO,1688879286
232,lionel town,17.8101,-77.2406,26.27,83,0,2.97,JM,1688879287
233,cockburn town,21.4612,-71.1419,28.26,79,23,8.03,TC,1688878902
234,margaret river,-33.95,115.0667,16.14,70,100,7.7,AU,1688878780
235,bangassou,4.7413,22.8184,20.06,83,72,1.04,CF,1688879287
236,mizque,-17.941,-65.3402,12.97,82,7,1.63,BO,1688879288
237,funadhoo,6.15,73.2667,28.23,72,89,5.61,MV,1688879288
238,fortuna,40.5982,-124.1573,14.19,85,100,3.09,US,1688879288
239,cleburne,32.3476,-97.3867,31.76,64,0,5.14,US,1688879288
240,rongelap,11.1635,166.8941,28.21,81,99,7.78,MH,1688878958
241,port hedland,-20.3167,118.5667,27.03,21,1,6.69,AU,1688879289
242,mamuju,-2.6748,118.8885,29.24,68,37,2.69,ID,1688879289
243,forster,-32.1667,152.5167,20.16,39,0,8.01,AU,1688879289
244,luganville,-15.5333,167.1667,26.56,72,69,4.29,VU,1688879290
245,aioun,16.6614,-9.6149,32.06,40,10,6.84,MR,1688878882
246,chonchi,-42.6128,-73.8092,6.18,90,100,3.37,CL,1688878828
247,port saint john's,-31.6229,29.5448,13.74,65,81,4.18,ZA,1688878856
248,baharly,38.4362,57.4316,37.49,12,0,7.76,TM,1688879291
249,ulaangom,49.9811,92.0667,25.86,34,90,4.46,MN,1688879291
250,thatcham,51.4037,-1.2605,16.16,94,99,2.51,GB,1688879291
251,lebu,-37.6167,-73.65,9.19,78,94,1.09,CL,1688878828
252,chinchilla,-26.75,150.6333,17.99,39,96,5.51,AU,1688879292
253,vila do maio,15.1333,-23.2167,25.44,85,74,6.18,CV,1688879292
254,wayne,42.2506,-83.2833,18.94,92,40,2.57,US,1688879293
255,barra do corda,-5.5,-45.25,23.36,73,54,1.22,BR,1688879293
256,noosa heads,-26.3833,153.15,22.28,45,90,2.98,AU,1688879293
257,gurun,5.8172,100.4738,25.95,91,100,2.47,MY,1688879293
258,manokwari,-0.8667,134.0833,26.14,85,100,2.79,ID,1688879294
259,kidal,18.4411,1.4078,30.08,32,2,0.74,ML,1688879294
260,ritchie,-29.038,24.6028,2.36,86,6,3.87,ZA,1688879294
261,big stone gap,36.8677,-82.7745,22.41,98,100,1.75,US,1688879295
262,zhangye,38.9342,100.4517,35.71,17,7,2.39,CN,1688879269
263,west memphis,35.1465,-90.1845,23.53,94,75,3.6,US,1688879295
264,ternate,0.8,127.4,27.13,84,92,5.54,ID,1688879296
265,sinabang,2.4803,96.3801,27.34,79,93,1.05,ID,1688878962
266,howrah,22.5892,88.3103,33.0,66,40,2.57,IN,1688879158
267,uturoa,-16.7333,-151.4333,27.01,81,7,8.72,PF,1688878809
268,sangueya,10.7,-14.3667,24.26,94,94,1.0,GN,1688879297
269,frontera,26.9333,-101.45,29.07,63,70,2.7,MX,1688879297
270,zeya,53.75,127.2667,29.03,29,15,4.18,RU,1688878826
271,vernon,50.2581,-119.2691,23.2,62,16,1.42,CA,1688879297
272,cuito,-12.3833,16.9333,7.45,56,3,0.74,AO,1688879298
273,rosarito,32.3333,-117.0333,17.53,82,33,1.47,MX,1688879298
274,tadine,-21.55,167.8833,21.35,61,87,5.07,NC,1688878966
275,mermoz boabab,14.7065,-17.4758,26.31,80,96,6.0,SN,1688879298
276,riosucio,5.4216,-75.7032,14.97,97,85,0.45,CO,1688879299
277,kasaragod,12.5,75.0,27.96,78,100,3.05,IN,1688879299
278,saudarkrokur,65.7461,-19.6394,14.39,70,55,1.45,IS,1688878863
279,happy valley-goose bay,53.3168,-60.3315,18.17,88,100,2.06,CA,1688878822
280,micheweni,-4.9667,39.8333,24.89,77,40,5.16,TZ,1688879300
281,perevolotskiy,51.8763,54.1938,30.19,35,63,1.28,RU,1688879300
282,vyazemskiy,47.5378,134.7525,33.06,34,47,2.01,RU,1688879301
283,hasaki,35.7333,140.8333,31.79,77,100,9.47,JP,1688878899
284,la sarre,48.8002,-79.1996,13.24,99,99,2.91,CA,1688879301
285,shiyan,32.6475,110.7781,35.23,44,0,1.71,CN,1688879301
286,ouarzazat,30.9189,-6.8934,26.55,18,0,1.02,MA,1688879302
287,kill devil hills,36.0307,-75.676,27.01,94,40,0.0,US,1688879302
288,puerto baquerizo moreno,-0.9,-89.6,24.95,77,67,5.99,EC,1688878904
289,ciudad guayana,8.3533,-62.6528,25.29,97,64,2.51,VE,1688879302
290,tecklenburg,52.2167,7.8333,21.6,64,0,0.51,DE,1688879303
291,prado,-17.3411,-39.2208,20.64,95,10,3.17,BR,1688879303
